Word;lexema;Tristeza;Miedo;Alegria;Ira;Asco
ábaco;;1,2;1,2;1,45;1,29;1
abad;;1,35;1,56;1,71;1,24;2,23
abadesa;;1,64;1,4;1,36;1,69;1,33
irrenunciable		2,1	2,35	2,25	2,42	1,55
irreparable		3,45	2,9	1,1	3,6	2,45
irrepetible		2,75	2,05	3,05	1,65	1,35
irreprochable		1,45	1,35	1,85	1,95	1,6
irresistible		1,2	1,8	3,25	1,7	1,05
irrespetuoso		2,4	1,6	1,07	3,5	2,63
irresponsabilidad		2,75	2,95	1,15	3,95	2,6
irresponsable		2,95	2,6	1,25	3,6	2,55
irreversible		2,85	2,55	1,4	2,3	1,7
irrevocable		2,21	2,16	1,5	2,39	1,72
irrigación		1,36	1,57	1,65	1,5	1,69
irritación		2,07	2,03	1	3	2,2
irritante		2,75	1,95	1,1	3,7	2,3
irritar		2,47	1,87	1	3,77	2,3
irrumpir		1,65	1,89	1,5	2,8	1,7
irrupción		2	1,72	1,32	2,65	1,71
isla		1,25	1,55	3,05	1	1
islámico		2,1	2,15	1,25	1,9	1,55
islamismo		2,15	2,5	1,6	1,75	2,45
islamista		2,05	3,2	1,25	2,7	2,6
islandés		1,11	1	1,65	1,2	1,05
islote		1,2	1,37	3,05	1,05	1
isótopo		1,21	1,89	1,47	1,06	1,33
israelí		1,95	1,4	1,85	1,15	1,2
istmo		1	1,62	1,5	1,5	1,21
italiana		1,1	1	2,65	1,15	1,15
italiano		1	1	3,6	1,2	1,05
itálica		1	1	2,29	1,07	1
ítem		1,35	1,3	1,95	1,35	1,3
itinerante		1,5	1,4	1,67	1,21	1,21
itinerario		1,05	1,15	2,25	1,2	1,15
izar		1,19	1,41	1,87	1,27	1
izquierda		1,1	1,1	2,65	1,1	1,2
izquierdista		1,3	1,45	2,35	1,35	1,8
jabalí		1,43	3,37	1,47	1,43	1,83
jabalina		1,05	1,6	1,75	1,53	1,45
jabón		1,1	1,07	2,07	1,07	1,23
jacinto		1	1,05	1,89	1,12	1,11
jade		1,22	1	2,86	1,14	1,08
jadeante		1,55	1,94	1,79	1,44	1,94
jaguar		1,25	3,53	2,45	1,32	1,05
jamás		3,15	2,2	1,2	2,35	2
jamón		1,15	1	3,3	1,35	1
japón		1,3	1,3	2,5	1,1	1,4
japonés		1,15	1,1	2,35	1,3	1,2
japuta		1,71	1,44	2,33	2,67	2,4
jaque		1,74	1,8	2	1,89	1,28
jaqueca		2,73	2,6	1,03	2,63	1,9
jarabe		1,7	1,25	1,85	1,4	2,75
jardín		1,17	1,03	3,4	1,07	1,03
jardinería		1,05	1,05	3,05	1	1,2
jardinero		1,07	1,03	1,77	1,07	1,03
jarra		1,23	1,1	1,67	1,07	1,17
jarro		1,7	1,35	1,8	1,25	1
jaula		3,1	2,65	1,25	2,65	2,75
jazmín		1	1	3,3	1	1,05
jazz		1,3	1	3,3	1	1
jefa		1,6	1,9	1,85	2,3	1,75
jefatura		1,25	1,75	1,5	1,75	1,6
jefe		1,43	2,07	1,47	2,23	1,77
jengibre		1,05	1	2,5	1,06	1,95
jeque		2,06	2	1,74	2,3	2,06
jerarquía		2,43	2,1	1,47	2,8	2,83
jerárquica		1,89	1,75	1,55	2,4	1,45
jerez		1,15	1,15	2,4	1	1,15
jerga		1,26	1,6	2	1,67	1,39
jeringa		1,53	2,77	1,17	1,37	2,63
jeringuilla		2,1	3,33	1,3	1,47	2,87
jersey		1,23	1,03	2,47	1,07	1,2
jesuita		1,7	1,53	1,35	2,15	1,65
jet		1,2	1,25	2,11	1,33	1,26
jilguero		1,25	1,21	2,8	1,28	1,28
jineta		1	1,11	1,57	1,06	1,27
jinete		1,15	1,25	2,8	1,15	1,1
jirafa		1,27	2,03	3,37	1,07	1,03
jornada		1,45	1,15	2	1,45	1,1
jornalera		1,39	1,18	1,46	1,43	1,21
jota		1,05	1	2,25	1	1,21
joven		1,17	1,57	3,8	1,23	1,03
jovencita		1,15	1,05	2,9	1,2	1,45
jovial		1,07	1,07	3,93	1,07	1,07
joya		1,13	1,17	3,2	1,17	1,13
joyas		1,45	1,15	3,2	1,4	1,15
joyería		1,2	1,1	2,85	1,2	1,05
joyero		1,2	1,15	2,55	1,35	1,45
jubilación		2,21	2,1	3,4	1,35	1,3
jubilado		2,03	1,17	2,33	1,1	1,1
júbilo		1,27	1,33	4,2	1,2	1
jubiloso		1,29	1,21	3,36	1,21	1,14
judaísmo		1,35	1,45	1,7	1,25	1,35
judías		1,35	1,4	1,5	1,6	1,9
judicatura		1,47	1,46	1,44	1,29	1,33
judicial		2,45	2,15	1,3	1,85	1,5
judío		1,9	1,2	1,7	1,45	1,15
judo		1,26	2,06	1,94	1,78	1,21
juego		1,27	1,37	3,93	1,3	1,03
juerga		1,25	1,65	3,7	1,6	1,4
juez		1,1	1,77	1,63	1,43	1,13
jueza		1,7	1,6	1,95	1,45	1,3
jugada		1,1	1,35	2,95	1,65	1,65
jugador		1,05	1,25	2,3	1,2	1,15
jugadora		1	1,05	2,75	1,3	1,1
jugar		1,23	1,3	4,43	1,3	1,23
jugo		1,13	1,07	2,33	1,07	1,77
juguete		1,33	1,37	3,9	1,13	1
juicio		2,4	2,65	1,6	1,6	1,3
juicioso		2,15	1,85	1,6	2,2	1,5
julio		1,5	1,1	4,3	1,5	1,3
jungla		1,15	2,1	2,4	1,3	1,6
junio		1,3	1,25	3,25	1,1	1,3
junior		1,05	1,25	1,6	1,1	1,1
júnior		1,05	1,05	2,5	1,15	1,05
junta		1,2	1,4	1,25	1,5	1,55
juntar		1,15	1,3	2,75	1,26	1,4
junto		1	1,1	2,9	1,2	1,35
jura		1,47	1,4	2,17	1,45	1,3
jurado		1,35	2,25	1,9	2	2,3
juramento		1,75	2,11	2,3	1,6	1,4
jurar		1,45	1,9	2,15	2,05	1,85
jurídicas		1,45	1,7	1,55	2,05	1,9
jurídico		1,55	2	1,68	1,7	1,5
jurisdicción		1,6	1,55	1,6	1,5	1,85
jurisdiccional		1,65	1,67	1,58	2,37	1,72
jurisprudencia		1,21	1,75	1,81	1,71	1,43
jurisprudencial		1,29	1,31	1,79	1,87	1,76
jurista		1,35	1,58	1,47	1,53	1,15
juro		1,35	1,95	1,85	1,7	1,55
justicia		2,17	2,17	3,63	2,27	2,13
justificación		1,6	1,65	1,55	1,65	1,2
justificar		1,8	1,9	2,1	2,1	1,4
justito		1,85	1,5	1,9	1,55	1,4
justo		1,43	1,57	3,6	1,67	1,2
juvenil		1,05	1,05	3,6	1,1	1
juventud		1,57	1,6	3,83	1,5	1,03
juzgado		2,3	2,25	1,4	2,8	1,9
juzgar		2,75	2,55	1,4	3,3	3,05
kaki		1	1,05	2,25	1,05	1,42
karate		1,05	1,75	2,45	1,45	1,15
karma		1,5	2,15	3,5	1,75	1,75
kayak		1,05	1,63	2,65	1,06	1,05
ketchup		1	1,07	2,1	1	1,37
kilo		1,5	1,75	1,7	1,35	1,75
kilogramo		1,4	1,25	1,35	1,45	1,05
kilolitro		1	1	1,42	1,15	1,3
kilómetro		1,2	1,35	2,25	1,25	1,1
kiwi		1	1	2,65	1,25	1,65
koala		1,37	1,6	3,37	1,1	1,17
kriptón		1,38	2,08	1,56	1,21	1,6
laberinto		1,8	3,07	1,33	2,23	1,33
labios		1,2	1,1	3,1	1,05	1,3
labor		1,45	1,25	1,85	1,3	1,65
laboral		1,65	1,5	1,85	1,75	1,8
laboratorio		1,37	1,67	1,97	1,3	1,63
laborioso		1,5	1,45	2,16	1,65	1,58
laborismo		1,33	1,59	1,65	1,71	1,29
laborista		1,45	1,25	1,89	1,7	1,16
labrador		1,47	1,7	2,67	1,33	1,5
labranza		1,12	1,26	2,25	1,25	1,06
labrar		1,24	1	1,63	1,25	1,2
lacayo		2,64	1,5	1,2	2,57	2,53
lacra		3,4	2,73	1,13	2,36	2,88
lactancia		1,1	1,15	2,65	1,2	1,7
ladera		1,42	1,12	1,89	1,3	1,22
lado		1,57	1,37	1,37	1,33	1,33
ladrar		1,7	2,2	1,75	1,9	1,7
ladrido		1,25	1,79	2,11	2,75	1,35
ladrillo		1,03	1,57	1,1	1,3	1,03
ladrón		2,53	3,87	1,23	3,7	2,6
ladrona		2,87	3,3	1,1	3,57	2,37
lagartija		1,33	2	1,8	1,43	2,6
lagarto		1	1,6	1,6	1,07	2,2
lago		1,27	1,6	3,4	1	1,17
lágrima		4,07	2,07	1,97	2,5	1,13
laguna		1,37	1,6	2,7	1,45	1,35
laicismo		1,29	1,56	2,65	1,39	1,53
laico		1,15	1,2	2,26	1,21	1,58
lambada		1,27	1,36	1,8	1,36	1
lambda		1,13	1,33	2,08	1,36	1,57
lamentable		4,05	2,05	1,05	2,95	2
lamentar		4,5	2,57	1,03	2,6	1,53
lamento		4,1	2,67	1,27	2,03	1,6
lamer		1,15	1,35	2,5	1,3	2,95
lámina		1,05	1	1,6	1,25	1,15
lámpara		1,1	1,13	2,13	1,03	1,03
lana		1,2	1,1	2,6	1,05	1,42
lanar		1	1	1,82	1	1,06
lance		1,14	1,07	1,2	1,8	1,33
lancha		1,1	1,73	2,83	1,17	1,1
langosta		1,25	1,45	2,25	1,2	1,8
lánguida		2,44	1,6	1,57	1,94	2
lánguido		2,6	1,56	1,12	1,24	1,56
lanza		1,6	2,4	1,53	2,47	1,2
lanzadera		1,25	2,2	1,94	1,35	1,2
lanzador		1,35	1,55	1,8	1,3	1,15
lanzagranadas		3,45	3,9	1,15	3,25	2,5
lanzallamas		2,25	3,25	1,53	2,68	1,7
lanzamiento		1,3	1,95	2,3	1,3	1,3
lanzamisiles		3,4	4,2	1,25	3,8	2,74
lanzar		1,3	1,93	2,2	2,17	1,33
lápida		3,65	2,85	1,05	2,45	2,7
lapidación		4,6	3,8	1	3,89	4,11
lapidar		4,1	4,07	1,03	3,9	3,07
lapislázuli		1	1,1	3,13	1,25	1,09
lápiz		1,13	1,13	1,93	1,13	1,07
lapso		1,67	1,63	1,44	1,74	1,2
larga		1,2	1,2	1,84	1,25	1,4
largo		1,5	1,7	1,7	1,4	1,25
largometraje		1	1,05	2,45	1,32	1,1
larguísima		1,8	1,7	1,6	1,6	1,5
laringitis		2,95	2,5	1	2,7	2,9
larva		1	1,65	1,3	1,5	3,75
láser		1,2	2,1	1,7	1,55	1,2
lástima		4,33	2,2	1,03	2,2	1,93
lastimar		4,17	3,38	1,03	3,17	2,28
lastimero		3,31	1,75	1,17	2,72	2,39
lastre		3,05	2,25	1,05	2,26	1,65
lata		1,13	1,3	1,6	1,3	1,5
latente		1,5	1,32	1,79	1,53	1,3
lateral		1,15	1,2	1,5	1,4	1,15
látex		1,25	1,16	2,65	1,2	1,95
latido		1,57	1,97	3,5	1,27	1,17
látigo		1,83	2,8	1,4	2,63	1,63
latín		1,45	1,3	1,95	1,35	1,55
latina		1	1,2	2,85	1	1,2
latino		1,1	1,25	2,1	1,15	1,35
latinoamericano		1,15	1,1	2,65	1,2	1,4
latir		1,05	1,15	3,63	1,1	1,05
latitud		1,05	1,1	2,1	1	1,3
latón		1,24	1,28	1,59	1,25	1,17
laúd		1,89	1,59	2,16	1,32	1,75
laurel		1	1,05	2,55	1,05	1,25
lava		1,9	2,95	1,6	1,9	1,2
lavabo		1,1	1,17	1,67	1,07	2
lavado		1,2	1,1	1,75	1	1,3
lavanda		1	1	3	1	1
lavandero		1,15	1,05	1,58	1,2	1,2
lavar		1,1	1,1	1,6	1,3	1
lavavajillas		1	1,05	1,4	1,4	1,5
lazo		1,05	1,15	3,15	1,15	1,1
lea		1,11	1	2,33	1,06	1,25
leal		1,2	1,37	3,83	1,2	1,07
lealtad		1,16	1,84	4,03	1,29	1,13
lección		1,65	1,2	1,7	1,6	1,5
leche		1,13	1,13	2,13	1,07	1,47
lechera		1,41	1,17	2,31	1,21	1,52
lechero		1,2	1,03	1,97	1,1	1,37
lecho		2,05	1,65	1,75	1,35	1,84
lechuga		1,2	1,05	2	1,15	1,3
lechuza		1,3	2	2,37	1,07	1,57
lector		1,15	1,3	2,68	1,05	1
lectura		2,3	1,8	3,97	1,4	1,47
lecturas		1,3	1	2,75	1,37	1,2
leer		1,53	1,57	3,79	1,27	1,2
legado		1,58	1,3	2,42	1,6	1,32
legal		1,3	1,5	2,85	1,55	1,2
legalidad		1,53	1,77	2,43	1,83	1,87
legalización		1,3	1,65	3,3	1,5	1,55
legalizar		1,3	1,4	2,55	1,55	1,2
legar		1,5	1,32	1,71	1,29	1,47
legendario		1,35	1,3	3,1	1,2	1,25
legión		2,05	2,05	1,7	1,9	2,25
legionario		1,95	1,85	1,63	2,26	1,9
legionela		2	2,47	1,07	2,06	3
legislación		1,55	1,75	1,65	2	1,6
legislador		1,58	1,9	1,55	2,7	2,05
legislar		1,75	1,26	1,55	2	2,1
legislativo		1,5	1,9	1,85	1,75	1,65
legislatura		1,6	1,6	1,35	1,55	2,2
legítima		1,15	1,3	2,15	1,5	1,3
legitimación		1,6	1,85	1,63	1,4	1,47
legitimar		1,05	1,4	2,35	1,45	1,74
legitimidad		1,1	1,75	2,5	1,16	1,32
legítimo		1,3	1,4	2	1,17	1,3
lego		1,11	1,11	2,55	1,25	1,11
legua		1,11	1,22	1,63	1,47	1,11
lejanía		3,84	2	1,4	2,15	1,8
lejano		2,6	2,1	1,35	2,05	1,65
lejos		3,7	3,17	1,9	2,37	1,6
lema		1,45	1,15	2,7	1,63	1,32
lengua		1	1,1	2,75	1	1,55
lenguado		1,4	1,16	1,95	1,2	2,2
lenguaje		1,1	1	2,9	1,35	1,15
lenta		1,95	1,4	1,45	2,45	1,68
lente		1,25	1,15	2,15	1,45	1,26
lentilla		1,47	1,77	2	1,3	1,77
lentillas		1,15	1,45	1,63	1,25	1,45
lentitud		2,2	1,9	1,45	2,75	1,7
lento		2	1,7	1,3	2,2	1,63
leña		1,15	1,15	2,45	1,3	1,35
leñador		1,07	1,27	1,57	1,13	1,07
leño		1,05	1,42	1,89	1,21	1,06
león		1,17	3,13	2,83	1,93	1,03
leona		1,05	2,53	3	1,6	1,35
leonés		1,41	1	1,83	1,05	1,05
leopardo		1,27	3,67	2,47	1,3	1,1
leotardo		1,25	1,05	2,25	1,3	1,63
lepra		3,31	3,21	1	2,24	3,41
lerdo		2,34	1,31	1,17	1,93	1,83
lesbiana		1,1	1,03	1,87	1,13	1,2
lesión		3,33	2,8	1	2,23	1,5
lesionar		3,33	3,7	1,03	3	1,63
letargo		2,19	1,65	1,36	1,63	1,5
letra		1,67	1,53	3	1,33	1,23
letrado		1,15	1,4	2,21	1,65	1,9
letrero		1,21	1,25	2	1,42	1,4
leucemia		4	4,4	1	3,45	1,58
levadura		1,1	1	1,9	1,35	1,3
levantamiento		1,6	1,55	1,9	2,25	1,55
levantar		1,15	1,1	2,35	1,75	1,2
levante		1,15	1,35	2,2	1,25	1,25
leve		1,1	1,15	2,7	1,15	1,2
levita		1,19	1,59	1,94	1,11	1,33
lexema		1,42	1,15	1,25	1,33	1,63
léxico		1,11	1,05	1,95	1,3	1,3
ley		1,6	2,05	1,95	2,15	1,65
leyenda		1,67	2	2,47	1,3	1,37
leyendas		1,5	1,32	2,7	1,35	1,05
lía		1,7	1,36	1,53	1,53	1,25
libanés		1,65	1,2	1,55	1,45	1,17
libélula		1,23	1,8	1,9	1,23	2,17
liberación		1,4	1,67	4,27	1,37	1
liberal		1,3	1,65	3,3	1,25	1,15
liberalidad		1,26	1,1	3,7	1,05	1,2
liberalismo		1,75	1,84	3,45	2,1	1,45
liberalización		1,45	1,7	3,95	1,4	1
liberalizar		1,05	1,25	2,75	1,4	1,2
liberar		1,43	1,73	4,13	1,37	1,17
libertad		1,3	1,83	4,63	1,43	1,17
libertador		1,35	1,68	3	1,21	1,25
libertario		1,21	1,39	2,72	1,4	1,42
libertinaje		1,58	1,37	2	1,47	1,78
libido		1	1,28	3,26	1,28	1,44
libio		1,33	1,4	2,17	1,07	1,33
libra		1,3	1,1	1,95	1,3	1,4
librar		1,2	1,25	3,5	1,11	1,11
libre		1,2	1,73	4,43	1,1	1,03
librería		1,27	1,2	3,27	1,13	1,07
librero		1,05	1,05	2,5	1,11	1
libreta		1	1,03	1,73	1,03	1
libreto		1,11	1,15	1,79	1,4	1,11
librito		1,05	1,05	2,65	1,33	1,25
libro		1,67	1,53	3,43	1,33	1,23
licencia		1,15	1,2	2,65	1,5	1,25
licenciada		1,2	1,33	3,73	1	1
licenciado		1,37	1,57	4,1	1,27	1,03
licenciar		1,25	1,35	2,5	1,05	1,3
licenciatura		1,2	1,6	3,15	1,25	1,2
liceo		1,5	1,25	2,72	1,11	1,19
licitación		1,58	1,67	1,4	1,69	1
lícito		1,17	1,15	2,19	1,26	1,25
licor		1,7	1,7	2,9	1,45	2
licuadora		1,05	1,15	1,75	1,75	1,5
líder		1,47	1,9	2,23	1,8	1,37
liderar		1,35	2,05	2,4	1,85	1,45
liderato		1,37	1,55	2,4	2,33	2
liderazgo		1,35	1,8	2,6	2,3	1,65
lidia		1,33	1,5	2,1	2	1,5
lidiar		1,85	1,56	1,79	2,2	1,65
liebre		1,1	1,43	2,4	1,17	1,3
lienzo		1,05	1,1	2,85	1	1
liga		1,2	1,17	1,77	1,4	1,13
ligamento		1,4	1,2	1,7	1,25	1,35
ligar		1,13	1,87	3,83	1,37	1,5
ligera		1,16	1,15	2,9	1,2	1,35
ligereza		1,15	1,05	2,85	1,25	1,1
ligero		1,2	1,1	2,7	1,1	1,2
ligue		1,33	1,73	3,93	1,23	1,47
liguero		1,1	1,37	2,55	1,26	1,11
lija		1,1	1,17	1	1,27	1,1
lijadora		1,1	1,6	1,35	1,74	1,1
lila		1	1	2,6	1,25	1
lilo		1,07	1	2,64	1,15	1,13
lima		1,38	1,31	2,03	1,41	1,62
limbo		1,75	1,95	2,9	1,35	1,5
limitación		2,75	2,3	1,2	2,6	2,2
limitar		2,1	2,25	1,3	2,4	2,1
límite		2,1	1,75	1,45	2,7	1,65
limón		1,13	1,07	2,1	1,03	1,33
limonada		1,05	1	3,42	1,05	1,5
limonero		1,25	1,2	3,05	1,05	1,05
limosna		4	1,8	1,75	1,95	1,45
limpiador		1,43	1	1,9	1	1,1
limpiadora		1,1	1,05	1,85	1,2	1,4
limpiar		1,6	1,45	1,7	1,95	1,9
limpieza		1,15	1,35	2,65	1,75	1,3
limpio		1,03	1,03	4,17	1	1,17
limusina		1,25	1,1	2,68	1,2	1,4
linaje		1,47	1,44	2,16	1,7	2,05
lince		1,77	2,3	2,57	1,17	1,2
linchar		3,39	3,55	1,19	3,97	3,16
linda		1,1	1,2	3,8	1,15	1,05
lindar		1	1,13	1,87	1,35	1,32
lindo		1,07	1,03	4,23	1,03	1,13
linea		1,37	1,43	1,4	1,37	1,27
línea		1,05	1	1,9	1,05	1,05
lineal		1,65	1,05	1,7	1,5	1,25
linear		1	1,44	1,63	1,25	1,16
lingüista		1,1	1,05	2,4	1,35	1,47
lingüística		1,1	1,11	2,15	1,45	1,15
lino		1,05	1	2	1,05	1,28
linterna		1,1	1,43	1,8	1,13	1,03
lío		1,77	2,23	1,8	1,87	1,5
liquidación		1,7	1,75	2,5	2,1	1,45
liquidar		2,4	2,85	1,55	2,05	1,95
liquidez		1,74	1,3	1,85	1,32	1,65
líquido		1,4	1,2	1,95	1,05	1,35
lira		1,71	1,13	2,25	1,08	1,08
lírica		1,7	1,11	2,65	1,5	1,05
lirio		1,1	1	3,5	1,11	1,11
lisa		1,05	1,1	1,95	1,26	1,25
liso		1,17	1,07	1,97	1,13	1,17
lista		1,53	1,77	2,73	1,87	1,7
listado		1,45	1,65	1,5	1,3	1,05
listo		1,2	1,47	3,4	1,27	1,2
listón		1,22	1,6	1,75	1,7	1,3
litera		1,32	1,3	1,75	1,15	1,2
literal		1,45	1,6	1,9	1,3	1,1
literaria		1,3	1,05	2,35	1,05	1,05
literato		1	1,13	2,61	1,27	1,07
literatura		1,1	1,05	3	1,25	1,35
litio		1,32	1,28	1,63	1,13	1,17
litoral		1,2	1,1	2,55	1	1,1
litro		1,2	1,2	1,67	1,17	1,27
lituano		1,29	1,05	1,9	1	1
liturgia		1,47	1,36	1,53	1,63	1,74
litúrgico		1,53	1,5	1,39	1,67	2
liviana		1,06	1,31	1,86	1,27	1,13
liviano		1,36	1,18	2,21	1,07	1,11
lívido		1,13	1,47	2,71	1,58	1,53
llaga		2,15	1,95	1,05	3,1	3
llama		1,8	2,67	2,23	1,67	1,3
llamada		1,6	2,03	3,07	1,17	1,03
llamamiento		1,35	1,7	1,4	1,3	1,3
llamar		1,47	1,63	3	1,4	1,1
llamarada		2,2	2,95	1,25	1,9	1,37
llamativo		1,2	1,15	2,3	1,25	1,2
llame		1,25	1,29	1,79	1,28	1,05
llano		1,3	1,13	1,6	1,23	1,17
llanto		4,2	2,7	1,73	2,37	1,4
llanura		1,35	1,05	2,42	1,05	1,05
llave		1,3	1,5	2,17	1,23	1,03
llegada		1,2	1,3	3	1,1	1,2
llegar		1,3	1,3	2,65	1,16	1,1
llenado		1,25	1,45	1,95	1,15	1,45
llenar		1,1	1,2	2,7	1,1	1
lleno		1,55	1,55	2,35	1,75	1,45
llevar		1,1	1,1	2	1,1	1,05
llorar		4,15	2,1	1,4	2,9	1,65
lloriqueo		3,57	2,13	1,3	2,53	1,47
lloro		3,65	2,35	1,15	2,37	1,9
llorón		3,3	1,3	1,35	2,45	2,05
llover		2,4	1,4	2,75	1,35	1,1
llovizna		2,45	1,38	2,24	1,38	1,17
lluvia		2,67	1,43	2,1	1,27	1,23
lluviosa		2,35	1,45	2,55	1,6	1,55
loable		1,19	1	2,25	1,25	1,1
lobo		1,5	3,83	2,1	1,7	1,43
lóbrego		2,75	2,63	1,06	1,13	1,44
lóbulo		1,15	1,35	1,25	1,3	1,8
loca		2,5	2,83	1,7	2,13	1,57
local		1,33	1,7	2,13	1,4	1,3
localidad		1,15	1,3	1,8	1,1	1,05
localización		1,1	1,1	1,4	1,2	1
localizar		1,05	1,25	2,3	1,45	1,05
loco		2,6	2,87	1,5	1,93	1,3
locomoción		1,2	1,35	2,05	1,3	1,42
locomotora		1,35	1,85	1,85	1,55	1,15
locuaz		1,2	1,28	3,04	1,32	1,28
locución		1	1,2	1,63	1,16	1,05
locura		2,77	3,33	1,73	2,27	1,53
locutor		1	1,21	2	1,4	1,11
lodo		1,61	1,89	1,39	1,58	3,47
lógica		1,3	1,15	3	1,3	1,05
logística		1,1	1,37	1,65	1,3	1,15
logo		1,2	1,15	2	1,2	1
logopeda		1,25	1,4	2,3	1,4	1,58
logotipo		1,1	1,35	2,1	1,15	1,05
lograr		1	1,6	4,27	1,13	1,03
logro		1,17	1,97	4,53	1,33	1,07
loma		1,13	1,08	1,27	1,13	1
lombarda		1,47	1	1,75	1,19	2,92
lombriz		1,27	1,63	1,17	1,4	3,7
lomo		1,26	1,05	2,15	1,1	1,3
lona		1,05	1,15	1,74	1	1,47
londinense		1,15	1,05	2,55	1,1	1
loneta		1,2	1,27	1,38	1,12	1,45
longevidad		1,79	1,95	3,1	1,25	1,32
longitud		1	1	1,75	1,1	1,05
longitudinal		1,15	1,1	1,45	1,1	1,2
loro		1,13	1,53	3,3	1,07	1,13
losa		1,41	1,79	1,17	1,24	1,25
lote		1,15	1,28	2,32	1,2	1,15
lotería		1,6	1,37	3,9	1,4	1,3
loto		1,22	1	2,71	1	1
lozana		1,08	1,23	2,08	1,17	1,33
lubina		1,05	1	2,1	1,2	1,67
lucero		1,33	1,31	3	1,37	1,06
lucha		2,33	2,67	1,8	3,37	1,47
luchador		1,47	1,9	2,27	1,97	1,27
luchar		2,4	3,1	2,9	2,6	2,05
lucidez		1,25	1,2	3,25	1,25	1,1
lúcido		1,06	1,06	2,56	1,15	1,15
luciérnaga		1,27	1,57	2,4	1,13	1,67
lucimiento		1,13	1,19	2,17	1,53	1,28
lucir		1,2	1,3	3,15	1,6	1,85
lucrativo		1,63	1,65	2,68	1,6	1,42
lucro		1,94	1,89	2,05	1,9	1,79
lúdico		1,05	1,21	3,58	1,11	1,3
ludópata		2,45	2,17	1,41	2,03	1,79
luego		1,5	1,2	1,6	1,85	1,15
lugar		1,7	1,6	2,33	1,2	1,3
lugarteniente		1,26	1,82	1,39	2,06	1,21
lúgubre		3,22	2,94	1,16	2,12	1,88
lujo		1,27	1,23	3,53	1,43	1,37
lujoso		1,25	1,3	3,2	1,75	1,85
lujuria		1,2	1,5	2,63	1,6	1,5
lumbago		2,47	2,7	1,17	2,68	1,95
lumbalgia		3,12	2,88	1,05	2,63	2,26
lumbre		1,31	1,35	2,47	1,13	1,06
luminosa		1,25	1,1	3,15	1,1	1,05
luminosidad		1,23	1,23	3,8	1,17	1,03
luminoso		1,1	1,23	3,43	1,13	1,1
luna		2,5	1,67	3,47	1,07	1,03
lunar		1,1	1,28	1,66	1,1	1,31
lupa		1,05	1,1	1,95	1,05	1,1
lupus		3,41	3,29	1,06	2,06	3,06
lustre		1,29	1,31	1,55	1,59	1,56
lustro		1,65	1,25	1,55	1,28	1
lustroso		1,11	1,22	2,38	1,58	1,28
luto		4,4	3,35	1,05	2,6	2,3
luxemburguesa		1	1	1,94	1,1	1,06
luz		1,17	1,2	3,67	1,13	1,07
lycra		1,06	1,3	1,74	1,24	1,4
macabro		3,3	3,2	1,44	3,2	2,6
macarena		1	1,05	3	1,25	1,26
macedonio		1	1	2,05	1	1,18
maceta		1,1	1,17	2,24	1,07	1,07
machacar		3,2	2,65	1,16	3,25	2,15
machete		1,73	3,43	1,17	2,23	1,7
machista		3,17	2,53	1,17	4,07	3,8
macho		1,45	1,25	2,2	1,5	2,05
maciza		1,35	1,6	1,95	1,37	1,6
macizo		1,2	1,35	2,4	1,58	1,16
madame		1,63	1,06	2,32	1,44	1,67
madera		1,35	1,15	1,9	1,3	1,05
maderera		1,2	1,19	1,71	1,33	1,13
madrastra		2,77	2,33	1,63	2,4	2,03
madre		1,86	1,52	4,79	1,48	1
madreselva		1,15	1,42	3,29	1,05	1,29
madridista		1,79	1,55	2,5	2,15	2,11
madrigal		1,06	1,06	1,69	1,06	1,53
madriguera		1,05	1,2	1,9	1	1,65
madrileño		1,05	1	2,85	1,6	1,45
madrina		1,05	1	3	1	1,2
madroño		1,06	1,29	1,94	1,33	1,33
madrugada		1,85	1,6	1,85	1,75	1,55
madrugón		3,03	1,4	1,27	2,27	2,73
madura		1,65	1,65	2,79	1,5	1,4
maduración		1,87	1,77	2,97	1,23	1,5
madurar		2,05	1,85	2,9	1,55	1,25
madurez		1,65	1,55	2,95	1,2	1,2
maduro		1,15	1,4	2,2	1,4	1,45
maestra		1,5	1,93	3,13	1,67	1,37
maestre		1,16	1,17	2,24	1,18	1
maestría		1,25	1,15	2,55	1,2	1
maestro		1,3	1,47	2,57	1,3	1,13
mafia		2,7	3,85	1,25	3,4	2,45
mafioso		1,93	3,4	1,17	2,8	2,6
magazín		1,22	1	2,61	1,5	1,13
magdalena		1,23	1,13	2,7	1,03	1,13
magenta		1,05	1,05	2,9	1,05	1,15
magia		1,2	1,25	4,05	1,1	1,2
mágico		1,17	1,83	3,7	1,13	1,07
magisterio		1	1,25	2,7	1,4	1,25
magistrada		1,21	1,32	1,95	1,47	1,32
magistrado		1,2	1,32	1,7	1,4	1,35
magistral		1,2	1,17	1,93	1,13	1,17
magistratura		1,05	1,35	1,6	1,16	1,6
magma		1,28	2,9	1,61	1,15	1,47
magna		1,06	1,5	1,67	1,16	1,35
magnánimo		1,31	1,33	2,27	1,33	1,43
magnate		1,4	1,94	1,58	2,56	2,56
magnesio		1,1	1,11	1,85	1,05	1,2
magnético		1,1	1,3	1,7	1,1	1,1
magnetismo		1,1	1,15	2	1,35	1,45
magnificencia		1,12	1,25	2,56	1,76	1,3
magnífico		1	1	4,16	1	1
magnitud		1,3	1,6	2,25	1,65	1,15
